time,spreading_prob,time_out,decay,connect_prob_city,connect_prob_vil,num_start_points,only_cities,only_villages,spreading_time
30,0.3,False,True,0.5,0.5,1,False,False,2
6,0.6,False,True,0.5,0.5,1,False,False,2
30,0.9,False,True,0.5,0.5,1,False,False,2
30,0.3,False,True,0.25,0.5,1,False,False,2
30,0.3,False,True,0.75,0.5,1,False,False,2
30,0.3,False,True,1.0,0.5,1,False,False,2
30,0.3,False,True,0.5,0.25,1,False,False,2
30,0.3,False,True,0.5,0.75,1,False,False,2
30,0.3,False,True,0.5,1.0,1,False,False,2
9,0.3,True,False,0.5,0.5,1,False,False,2
7,0.6,True,False,0.5,0.5,1,False,False,2
5,0.9,True,False,0.5,0.5,1,False,False,2
9,0.3,True,False,0.25,0.5,1,False,False,2
6,0.3,True,False,0.75,0.5,1,False,False,2
10,0.3,True,False,1.0,0.5,1,False,False,2
9,0.3,True,False,0.5,0.25,1,False,False,2
8,0.3,True,False,0.5,0.75,1,False,False,2
6,0.3,True,False,0.5,1.0,1,False,False,2
7,0.3,True,False,0.5,0.5,1,False,False,0
11,0.3,True,False,0.5,0.5,1,False,False,3
11,0.3,True,False,0.5,0.5,1,False,False,5
6,0.3,True,False,0.5,0.5,5,False,False,2
5,0.6,True,False,0.5,0.5,5,False,False,2
3,0.9,True,False,0.5,0.5,5,False,False,2
7,0.3,True,False,0.25,0.5,5,False,False,2
5,0.3,True,False,0.75,0.5,5,False,False,2
6,0.3,True,False,1.0,0.5,5,False,False,2
8,0.3,True,False,0.5,0.25,5,False,False,2
7,0.3,True,False,0.5,0.75,5,False,False,2
4,0.3,True,False,0.5,1.0,5,False,False,2
6,0.3,True,False,0.5,0.5,5,False,False,2
4,0.6,True,False,0.5,0.5,5,False,False,2
3,0.9,True,False,0.5,0.5,5,False,False,2
7,0.3,True,False,0.25,0.5,5,False,False,2
5,0.3,True,False,0.75,0.5,5,False,False,2
6,0.3,True,False,1.0,0.5,5,False,False,2
8,0.3,True,False,0.5,0.25,5,False,False,2
7,0.3,True,False,0.5,0.75,5,False,False,2
4,0.3,True,False,0.5,1.0,5,False,False,2
3,0.3,True,False,0.5,0.5,5,False,False,0
5,0.3,True,False,0.5,0.5,5,False,False,3
7,0.3,True,False,0.5,0.5,5,False,False,5
